event_id,rank,compute_type,start_time_ms,end_time_ms,duration_ms,layer_id,flop_count,tflops,memory_accessed_bytes,pipeline_stage,dp_group,tp_rank
fwd_l23_r42,42,forward,280.6641581424285,284.0419188510658,3.377760708637323,23,412316860416,0.412316860416,335544320,2,2,2
fwd_l23_r43,43,forward,280.6641581424285,284.0419188510658,3.377760708637323,23,412316860416,0.412316860416,335544320,2,2,3
fwd_l16_r56,56,forward,257.32691865058814,260.6750475516499,3.3481289010617865,16,412316860416,0.412316860416,335544320,2,3,0
fwd_l16_r57,57,forward,257.32691865058814,260.6750475516499,3.3481289010617865,16,412316860416,0.412316860416,335544320,2,3,1
fwd_l16_r58,58,forward,257.32691865058814,260.6750475516499,3.3481289010617865,16,412316860416,0.412316860416,335544320,2,3,2
fwd_l16_r59,59,forward,257.32691865058814,260.6750475516499,3.3481289010617865,16,412316860416,0.412316860416,335544320,2,3,3
fwd_l17_r56,56,forward,260.6750475516499,263.91658047712764,3.241532925477686,17,412316860416,0.412316860416,335544320,2,3,0
fwd_l17_r57,57,forward,260.6750475516499,263.91658047712764,3.241532925477686,17,412316860416,0.412316860416,335544320,2,3,1
fwd_l17_r58,58,forward,260.6750475516499,263.91658047712764,3.241532925477686,17,412316860416,0.412316860416,335544320,2,3,2
fwd_l17_r59,59,forward,260.6750475516499,263.91658047712764,3.241532925477686,17,412316860416,0.412316860416,335544320,2,3,3
fwd_l18_r56,56,forward,263.91658047712764,267.1163883550707,3.1998078779430505,18,412316860416,0.412316860416,335544320,2,3,0
fwd_l18_r57,57,forward,263.91658047712764,267.1163883550707,3.1998078779430505,18,412316860416,0.412316860416,335544320,2,3,1
fwd_l18_r58,58,forward,263.91658047712764,267.1163883550707,3.1998078779430505,18,412316860416,0.412316860416,335544320,2,3,2
fwd_l18_r59,59,forward,263.91658047712764,267.1163883550707,3.1998078779430505,18,412316860416,0.412316860416,335544320,2,3,3
fwd_l19_r56,56,forward,267.1163883550707,270.5878547780303,3.471466422959646,19,412316860416,0.412316860416,335544320,2,3,0
fwd_l19_r57,57,forward,267.1163883550707,270.5878547780303,3.471466422959646,19,412316860416,0.412316860416,335544320,2,3,1
fwd_l19_r58,58,forward,267.1163883550707,270.5878547780303,3.471466422959646,19,412316860416,0.412316860416,335544320,2,3,2
fwd_l19_r59,59,forward,267.1163883550707,270.5878547780303,3.471466422959646,19,412316860416,0.412316860416,335544320,2,3,3
fwd_l20_r56,56,forward,270.5878547780303,274.0476757401667,3.459820962136373,20,412316860416,0.412316860416,335544320,2,3,0
fwd_l20_r57,57,forward,270.5878547780303,274.0476757401667,3.459820962136373,20,412316860416,0.412316860416,335544320,2,3,1
fwd_l20_r58,58,forward,270.5878547780303,274.0476757401667,3.459820962136373,20,412316860416,0.412316860416,335544320,2,3,2
fwd_l20_r59,59,forward,270.5878547780303,274.0476757401667,3.459820962136373,20,412316860416,0.412316860416,335544320,2,3,3
fwd_l21_r56,56,forward,274.0476757401667,277.32685179947435,3.2791760593076646,21,412316860416,0.412316860416,335544320,2,3,0
fwd_l21_r57,57,forward,274.0476757401667,277.32685179947435,3.2791760593076646,21,412316860416,0.412316860416,335544320,2,3,1
fwd_l21_r58,58,forward,274.0476757401667,277.32685179947435,3.2791760593076646,21,412316860416,0.412316860416,335544320,2,3,2
fwd_l21_r59,59,forward,274.0476757401667,277.32685179947435,3.2791760593076646,21,412316860416,0.412316860416,335544320,2,3,3
fwd_l22_r56,56,forward,277.32685179947435,280.4793933238048,3.152541524330421,22,412316860416,0.412316860416,335544320,2,3,0
fwd_l22_r57,57,forward,277.32685179947435,280.4793933238048,3.152541524330421,22,412316860416,0.412316860416,335544320,2,3,1
fwd_l22_r58,58,forward,277.32685179947435,280.4793933238048,3.152541524330421,22,412316860416,0.412316860416,335544320,2,3,2
fwd_l22_r59,59,forward,277.32685179947435,280.4793933238048,3.152541524330421,22,412316860416,0.412316860416,335544320,2,3,3
fwd_l23_r56,56,forward,280.4793933238048,283.92915559422676,3.4497622704219855,23,412316860416,0.412316860416,335544320,2,3,0
fwd_l23_r57,57,forward,280.4793933238048,283.92915559422676,3.4497622704219855,23,412316860416,0.412316860416,335544320,2,3,1
fwd_l23_r58,58,forward,280.4793933238048,283.92915559422676,3.4497622704219855,23,412316860416,0.412316860416,335544320,2,3,2
fwd_l23_r59,59,forward,280.4793933238048,283.92915559422676,3.4497622704219855,23,412316860416,0.412316860416,335544320,2,3,3
recompute_l24_r12,12,forward,220.00448382384258,223.43095233167648,3.426468507833902,24,412316860416,0.412316860416,335544320,3,0,0
recompute_l24_r13,13,forward,220.00448382384258,223.43095233167648,3.426468507833902,24,412316860416,0.412316860416,335544320,3,0,1
recompute_l24_r14,14,forward,220.00448382384258,223.43095233167648,3.426468507833902,24,412316860416,0.412316860416,335544320,3,0,2
recompute_l24_r15,15,forward,220.00448382384258,223.43095233167648,3.426468507833902,24,412316860416,0.412316860416,335544320,3,0,3
bwd_l24_r12,12,backward,223.43095233167648,230.24877793562362,6.817825603947142,24,824633720832,0.824633720832,838860800,3,0,0
bwd_l24_r13,13,backward,223.43095233167648,230.24877793562362,6.817825603947142,24,824633720832,0.824633720832,838860800,3,0,1
bwd_l24_r14,14,backward,223.43095233167648,230.24877793562362,6.817825603947142,24,824633720832,0.824633720832,838860800,3,0,2
bwd_l24_r15,15,backward,223.43095233167648,230.24877793562362,6.817825603947142,24,824633720832,0.824633720832,838860800,3,0,3
bwd_l25_r12,12,backward,230.24877793562362,236.75590687004293,6.50712893441932,25,824633720832,0.824633720832,838860800,3,0,0
bwd_l25_r13,13,backward,230.24877793562362,236.75590687004293,6.50712893441932,25,824633720832,0.824633720832,838860800,3,0,1
bwd_l25_r14,14,backward,230.24877793562362,236.75590687004293,6.50712893441932,25,824633720832,0.824633720832,838860800,3,0,2
bwd_l25_r15,15,backward,230.24877793562362,236.75590687004293,6.50712893441932,25,824633720832,0.824633720832,838860800,3,0,3
recompute_l26_r12,12,forward,236.75590687004293,239.97023366542007,3.214326795377115,26,412316860416,0.412316860416,335544320,3,0,0
recompute_l26_r13,13,forward,236.75590687004293,239.97023366542007,3.214326795377115,26,412316860416,0.412316860416,335544320,3,0,1
recompute_l26_r14,14,forward,236.75590687004293,239.97023366542007,3.214326795377115,26,412316860416,0.412316860416,335544320,3,0,2
recompute_l26_r15,15,forward,236.75590687004293,239.97023366542007,3.214326795377115,26,412316860416,0.412316860416,335544320,3,0,3
bwd_l26_r12,12,backward,239.97023366542007,246.79899295322906,6.828759287808989,26,824633720832,0.824633720832,838860800,3,0,0
bwd_l26_r13,13,backward,239.97023366542007,246.79899295322906,6.828759287808989,26,824633720832,0.824633720832,838860800,3,0,1
bwd_l26_r14,14,backward,239.97023366542007,246.79899295322906,6.828759287808989,26,824633720832,0.824633720832,838860800,3,0,2
bwd_l26_r15,15,backward,239.97023366542007,246.79899295322906,6.828759287808989,26,824633720832,0.824633720832,838860800,3,0,3
bwd_l27_r12,12,backward,246.79899295322906,253.7143671819632,6.915374228734173,27,824633720832,0.824633720832,838860800,3,0,0
bwd_l27_r13,13,backward,246.79899295322906,253.7143671819632,6.915374228734173,27,824633720832,0.824633720832,838860800,3,0,1
bwd_l27_r14,14,backward,246.79899295322906,253.7143671819632,6.915374228734173,27,824633720832,0.824633720832,838860800,3,0,2
bwd_l27_r15,15,backward,246.79899295322906,253.7143671819632,6.915374228734173,27,824633720832,0.824633720832,838860800,3,0,3
recompute_l28_r12,12,forward,253.7143671819632,256.9979800980209,3.2836129160576655,28,412316860416,0.412316860416,335544320,3,0,0
recompute_l28_r13,13,forward,253.7143671819632,256.9979800980209,3.2836129160576655,28,412316860416,0.412316860416,335544320,3,0,1
recompute_l28_r14,14,forward,253.7143671819632,256.9979800980209,3.2836129160576655,28,412316860416,0.412316860416,335544320,3,0,2
recompute_l28_r15,15,forward,253.7143671819632,256.9979800980209,3.2836129160576655,28,412316860416,0.412316860416,335544320,3,0,3
bwd_l28_r12,12,backward,256.9979800980209,263.61466725693435,6.616687158913448,28,824633720832,0.824633720832,838860800,3,0,0
bwd_l28_r13,13,backward,256.9979800980209,263.61466725693435,6.616687158913448,28,824633720832,0.824633720832,838860800,3,0,1
bwd_l28_r14,14,backward,256.9979800980209,263.61466725693435,6.616687158913448,28,824633720832,0.824633720832,838860800,3,0,2
bwd_l28_r15,15,backward,256.9979800980209,263.61466725693435,6.616687158913448,28,824633720832,0.824633720832,838860800,3,0,3
bwd_l29_r12,12,backward,263.61466725693435,270.07525137553125,6.460584118596902,29,824633720832,0.824633720832,838860800,3,0,0
bwd_l29_r13,13,backward,263.61466725693435,270.07525137553125,6.460584118596902,29,824633720832,0.824633720832,838860800,3,0,1
bwd_l29_r14,14,backward,263.61466725693435,270.07525137553125,6.460584118596902,29,824633720832,0.824633720832,838860800,3,0,2
bwd_l29_r15,15,backward,263.61466725693435,270.07525137553125,6.460584118596902,29,824633720832,0.824633720832,838860800,3,0,3
recompute_l30_r12,12,forward,270.07525137553125,273.4977167639988,3.422465388467577,30,412316860416,0.412316860416,335544320,3,0,0
recompute_l30_r13,13,forward,270.07525137553125,273.4977167639988,3.422465388467577,30,412316860416,0.412316860416,335544320,3,0,1
recompute_l30_r14,14,forward,270.07525137553125,273.4977167639988,3.422465388467577,30,412316860416,0.412316860416,335544320,3,0,2
recompute_l30_r15,15,forward,270.07525137553125,273.4977167639988,3.422465388467577,30,412316860416,0.412316860416,335544320,3,0,3
bwd_l30_r12,12,backward,273.4977167639988,280.0641883190458,6.566471555046971,30,824633720832,0.824633720832,838860800,3,0,0
bwd_l30_r13,13,backward,273.4977167639988,280.0641883190458,6.566471555046971,30,824633720832,0.824633720832,838860800,3,0,1
bwd_l30_r14,14,backward,273.4977167639988,280.0641883190458,6.566471555046971,30,824633720832,0.824633720832,838860800,3,0,2
bwd_l30_r15,15,backward,273.4977167639988,280.0641883190458,6.566471555046971,30,824633720832,0.824633720832,838860800,3,0,3
bwd_l31_r12,12,backward,280.0641883190458,286.8838821545298,6.819693835483975,31,824633720832,0.824633720832,838860800,3,0,0
bwd_l31_r13,13,backward,280.0641883190458,286.8838821545298,6.819693835483975,31,824633720832,0.824633720832,838860800,3,0,1
bwd_l31_r14,14,backward,280.0641883190458,286.8838821545298,6.819693835483975,31,824633720832,0.824633720832,838860800,3,0,2
bwd_l31_r15,15,backward,280.0641883190458,286.8838821545298,6.819693835483975,31,824633720832,0.824633720832,838860800,3,0,3
out_bwd_l32_r12,12,output,286.8838821545298,293.3273830509665,6.443500896436749,32,843155767296,0.843155767296,204718080,3,0,0
out_bwd_l32_r13,13,output,286.8838821545298,293.3273830509665,6.443500896436749,32,843155767296,0.843155767296,204718080,3,0,1
out_bwd_l32_r14,14,output,286.8838821545298,293.3273830509665,6.443500896436749,32,843155767296,0.843155767296,204718080,3,0,2
out_bwd_l32_r15,15,output,286.8838821545298,293.3273830509665,6.443500896436749,32,843155767296,0.843155767296,204718080,3,0,3
recompute_l24_r28,28,forward,220.00448382384258,223.3922495619071,3.387765738064541,24,412316860416,0.412316860416,335544320,3,1,0
recompute_l24_r29,29,forward,220.00448382384258,223.3922495619071,3.387765738064541,24,412316860416,0.412316860416,335544320,3,1,1
recompute_l24_r30,30,forward,220.00448382384258,223.3922495619071,3.387765738064541,24,412316860416,0.412316860416,335544320,3,1,2
recompute_l24_r31,31,forward,220.00448382384258,223.3922495619071,3.387765738064541,24,412316860416,0.412316860416,335544320,3,1,3
bwd_l24_r28,28,backward,223.3922495619071,229.6882190929008,6.295969530993678,24,824633720832,0.824633720832,838860800,3,1,0
bwd_l24_r29,29,backward,223.3922495619071,229.6882190929008,6.295969530993678,24,824633720832,0.824633720832,838860800,3,1,1
bwd_l24_r30,30,backward,223.3922495619071,229.6882190929008,6.295969530993678,24,824633720832,0.824633720832,838860800,3,1,2
bwd_l24_r31,31,backward,223.3922495619071,229.6882190929008,6.295969530993678,24,824633720832,0.824633720832,838860800,3,1,3
bwd_l25_r28,28,backward,229.6882190929008,236.26603094153205,6.577811848631265,25,824633720832,0.824633720832,838860800,3,1,0
bwd_l25_r29,29,backward,229.6882190929008,236.26603094153205,6.577811848631265,25,824633720832,0.824633720832,838860800,3,1,1
bwd_l25_r30,30,backward,229.6882190929008,236.26603094153205,6.577811848631265,25,824633720832,0.824633720832,838860800,3,1,2
bwd_l25_r31,31,backward,229.6882190929008,236.26603094153205,6.577811848631265,25,824633720832,0.824633720832,838860800,3,1,3
recompute_l26_r28,28,forward,236.26603094153205,239.67196057984933,3.405929638317262,26,412316860416,0.412316860416,335544320,3,1,0
recompute_l26_r29,29,forward,236.26603094153205,239.67196057984933,3.405929638317262,26,412316860416,0.412316860416,335544320,3,1,1
recompute_l26_r30,30,forward,236.26603094153205,239.67196057984933,3.405929638317262,26,412316860416,0.412316860416,335544320,3,1,2
recompute_l26_r31,31,forward,236.26603094153205,239.67196057984933,3.405929638317262,26,412316860416,0.412316860416,335544320,3,1,3
bwd_l26_r28,28,backward,239.67196057984933,246.4318316367882,6.759871056938871,26,824633720832,0.824633720832,838860800,3,1,0
bwd_l26_r29,29,backward,239.67196057984933,246.4318316367882,6.759871056938871,26,824633720832,0.824633720832,838860800,3,1,1
bwd_l26_r30,30,backward,239.67196057984933,246.4318316367882,6.759871056938871,26,824633720832,0.824633720832,838860800,3,1,2
bwd_l26_r31,31,backward,239.67196057984933,246.4318316367882,6.759871056938871,26,824633720832,0.824633720832,838860800,3,1,3
bwd_l27_r28,28,backward,246.4318316367882,252.8222228348267,6.390391198038498,27,824633720832,0.824633720832,838860800,3,1,0
bwd_l27_r29,29,backward,246.4318316367882,252.8222228348267,6.390391198038498,27,824633720832,0.824633720832,838860800,3,1,1
bwd_l27_r30,30,backward,246.4318316367882,252.8222228348267,6.390391198038498,27,824633720832,0.824633720832,838860800,3,1,2
bwd_l27_r31,31,backward,246.4318316367882,252.8222228348267,6.390391198038498,27,824633720832,0.824633720832,838860800,3,1,3
recompute_l28_r28,28,forward,252.8222228348267,256.29072531121324,3.4685024763865258,28,412316860416,0.412316860416,335544320,3,1,0
recompute_l28_r29,29,forward,252.8222228348267,256.29072531121324,3.4685024763865258,28,412316860416,0.412316860416,335544320,3,1,1
recompute_l28_r30,30,forward,252.8222228348267,256.29072531121324,3.4685024763865258,28,412316860416,0.412316860416,335544320,3,1,2
recompute_l28_r31,31,forward,252.8222228348267,256.29072531121324,3.4685024763865258,28,412316860416,0.412316860416,335544320,3,1,3
bwd_l28_r28,28,backward,256.29072531121324,263.23335805009833,6.9426327388851234,28,824633720832,0.824633720832,838860800,3,1,0
bwd_l28_r29,29,backward,256.29072531121324,263.23335805009833,6.9426327388851234,28,824633720832,0.824633720832,838860800,3,1,1
bwd_l28_r30,30,backward,256.29072531121324,263.23335805009833,6.9426327388851234,28,824633720832,0.824633720832,838860800,3,1,2
bwd_l28_r31,31,backward,256.29072531121324,263.23335805009833,6.9426327388851234,28,824633720832,0.824633720832,838860800,3,1,3
bwd_l29_r28,28,backward,263.23335805009833,269.6700113459835,6.436653295885164,29,824633720832,0.824633720832,838860800,3,1,0
bwd_l29_r29,29,backward,263.23335805009833,269.6700113459835,6.436653295885164,29,824633720832,0.824633720832,838860800,3,1,1
bwd_l29_r30,30,backward,263.23335805009833,269.6700113459835,6.436653295885164,29,824633720832,0.824633720832,838860800,3,1,2
bwd_l29_r31,31,backward,263.23335805009833,269.6700113459835,6.436653295885164,29,824633720832,0.824633720832,838860800,3,1,3
recompute_l30_r28,28,forward,269.6700113459835,272.93268154500885,3.2626701990253193,30,412316860416,0.412316860416,335544320,3,1,0
recompute_l30_r29,29,forward,269.6700113459835,272.93268154500885,3.2626701990253193,30,412316860416,0.412316860416,335544320,3,1,1
recompute_l30_r30,30,forward,269.6700113459835,272.93268154500885,3.2626701990253193,30,412316860416,0.412316860416,335544320,3,1,2
recompute_l30_r31,31,forward,269.6700113459835,272.93268154500885,3.2626701990253193,30,412316860416,0.412316860416,335544320,3,1,3
bwd_l30_r28,28,backward,272.93268154500885,279.45296840299625,6.520286857987445,30,824633720832,0.824633720832,838860800,3,1,0
bwd_l30_r29,29,backward,272.93268154500885,279.45296840299625,6.520286857987445,30,824633720832,0.824633720832,838860800,3,1,1
bwd_l30_r30,30,backward,272.93268154500885,279.45296840299625,6.520286857987445,30,824633720832,0.824633720832,838860800,3,1,2
bwd_l30_r31,31,backward,272.93268154500885,279.45296840299625,6.520286857987445,30,824633720832,0.824633720832,838860800,3,1,3
bwd_l31_r28,28,backward,279.45296840299625,286.21929229381254,6.766323890816272,31,824633720832,0.824633720832,838860800,3,1,0
bwd_l31_r29,29,backward,279.45296840299625,286.21929229381254,6.766323890816272,31,824633720832,0.824633720832,838860800,3,1,1
bwd_l31_r30,30,backward,279.45296840299625,286.21929229381254,6.766323890816272,31,824633720832,0.824633720832,838860800,3,1,2
bwd_l31_r31,31,backward,279.45296840299625,286.21929229381254,6.766323890816272,31,824633720832,0.824633720832,838860800,3,1,3
